"Run","Tag","Ani","Trt"
"1",114,"A","a"
"1",115,"D","d"
"1",116,"J","c"
"1",117,"I","b"
"2",114,"D","d"
"2",115,"A","a"
"2",116,"I","b"
"2",117,"J","c"
"3",114,"F","f"
"3",115,"N","g"
"3",116,"E","e"
"3",117,"K","d"
"4",114,"N","g"
"4",115,"F","f"
"4",116,"K","d"
"4",117,"E","e"
"5",114,"L","e"
"5",115,"C","c"
"5",116,"H","a"
"5",117,"M","f"
"6",114,"C","c"
"6",115,"L","e"
"6",116,"M","f"
"6",117,"H","a"
"7",114,"B","b"
"7",115,"B","b"
"7",116,"G","g"
"7",117,"G","g"
