"Run","Tag","Ani","Trt"
"1",113,"C","c"
"1",114,"B","b"
"1",115,"J","a"
"1",116,"E","b"
"1",117,"L","c"
"1",118,"K","b"
"1",119,"A","a"
"1",121,"F","c"
"2",113,"B","b"
"2",114,"C","c"
"2",115,"E","b"
"2",116,"J","a"
"2",117,"K","b"
"2",118,"L","c"
"2",119,"F","c"
"2",121,"A","a"
"3",113,"G","a"
"3",114,"G","a"
"3",115,"I","c"
"3",116,"I","c"
"3",117,"D","a"
"3",118,"D","a"
"3",119,"H","b"
"3",121,"H","b"
