"Run","Tag","Ani","Trt"
"1",114,"G","b"
"1",115,"C","c"
"1",116,"A","a"
"1",117,"D","d"
"2",114,"C","c"
"2",115,"G","b"
"2",116,"D","d"
"2",117,"A","a"
"3",114,"J","e"
"3",115,"F","a"
"3",116,"B","b"
"3",117,"H","c"
"4",114,"F","a"
"4",115,"J","e"
"4",116,"H","c"
"4",117,"B","b"
"5",114,"I","d"
"5",115,"I","d"
"5",116,"E","e"
"5",117,"E","e"
