"Run","Tag","Ani","Trt"
"1",114,"D","a"
"1",115,"E","b"
"1",116,"K","b"
"1",117,"L","c"
"2",114,"E","b"
"2",115,"D","a"
"2",116,"L","c"
"2",117,"K","b"
"3",114,"H","b"
"3",115,"J","a"
"3",116,"G","a"
"3",117,"I","c"
"4",114,"J","a"
"4",115,"H","b"
"4",116,"I","c"
"4",117,"G","a"
"5",114,"F","c"
"5",115,"C","c"
"5",116,"A","a"
"5",117,"B","b"
"6",114,"C","c"
"6",115,"F","c"
"6",116,"B","b"
"6",117,"A","a"
