"Run","Tag","Ani","Trt"
"1",114,"H","b"
"1",115,"C","c"
"1",116,"A","a"
"1",117,"L","f"
"2",114,"C","c"
"2",115,"H","b"
"2",116,"L","f"
"2",117,"A","a"
"3",114,"F","f"
"3",115,"J","d"
"3",116,"K","e"
"3",117,"B","b"
"4",114,"J","d"
"4",115,"F","f"
"4",116,"B","b"
"4",117,"K","e"
"5",114,"G","a"
"5",115,"E","e"
"5",116,"I","c"
"5",117,"D","d"
"6",114,"E","e"
"6",115,"G","a"
"6",116,"D","d"
"6",117,"I","c"
