"Run","Tag","Ani","Trt"
"1",114,"J","b"
"1",115,"G","a"
"1",116,"I","a"
"1",117,"D","b"
"2",114,"G","a"
"2",115,"J","b"
"2",116,"D","b"
"2",117,"I","a"
"3",114,"B","b"
"3",115,"E","a"
"3",116,"L","b"
"3",117,"A","a"
"4",114,"E","a"
"4",115,"B","b"
"4",116,"A","a"
"4",117,"L","b"
"5",114,"F","b"
"5",115,"C","a"
"5",116,"N","b"
"5",117,"K","a"
"6",114,"C","a"
"6",115,"F","b"
"6",116,"K","a"
"6",117,"N","b"
"7",114,"H","b"
"7",115,"H","b"
"7",116,"M","a"
"7",117,"M","a"
