"Run","Tag","Ani","Trt"
"1",114,"B","b"
"1",115,"D","a"
"1",116,"A","a"
"1",117,"C","c"
"2",114,"D","a"
"2",115,"B","b"
"2",116,"C","c"
"2",117,"A","a"
"3",114,"F","c"
"3",115,"F","c"
"3",116,"E","b"
"3",117,"E","b"
