"Run","Tag","Ani","Trt"
"1",114,"H","b"
"1",115,"F","b"
"1",116,"G","a"
"1",117,"E","a"
"2",114,"F","b"
"2",115,"H","b"
"2",116,"E","a"
"2",117,"G","a"
"3",114,"B","b"
"3",115,"A","a"
"3",116,"C","a"
"3",117,"D","b"
"4",114,"A","a"
"4",115,"B","b"
"4",116,"D","b"
"4",117,"C","a"
"5",114,"I","a"
"5",115,"I","a"
"5",116,"J","b"
"5",117,"J","b"
