"Run","Tag","Ani","Trt"
"1",114,"B","b"
"1",115,"K","c"
"1",116,"I","a"
"1",117,"H","d"
"2",114,"K","c"
"2",115,"B","b"
"2",116,"H","d"
"2",117,"I","a"
"3",114,"D","d"
"3",115,"A","a"
"3",116,"C","c"
"3",117,"F","b"
"4",114,"A","a"
"4",115,"D","d"
"4",116,"F","b"
"4",117,"C","c"
"5",114,"E","a"
"5",115,"J","b"
"5",116,"L","d"
"5",117,"G","c"
"6",114,"J","b"
"6",115,"E","a"
"6",116,"G","c"
"6",117,"L","d"
