"Run","Tag","Ani","Trt"
"1",113,"A","a"
"1",114,"G","c"
"1",115,"C","c"
"1",116,"F","b"
"1",117,"H","d"
"1",118,"B","b"
"1",119,"E","a"
"1",121,"D","d"
"2",113,"G","c"
"2",114,"A","a"
"2",115,"F","b"
"2",116,"C","c"
"2",117,"B","b"
"2",118,"H","d"
"2",119,"D","d"
"2",121,"E","a"
