"Run","Tag","Ani","Trt"
"1",114,"A","a"
"1",115,"B","b"
"1",116,"C","a"
"1",117,"D","b"
"2",114,"B","b"
"2",115,"A","a"
"2",116,"D","b"
"2",117,"C","a"
