"Run","Tag","Ani","Trt"
"1",114,"E","a"
"1",115,"B","b"
"1",116,"C","c"
"1",117,"D","d"
"2",114,"B","b"
"2",115,"E","a"
"2",116,"D","d"
"2",117,"C","c"
"3",114,"G","c"
"3",115,"H","d"
"3",116,"A","a"
"3",117,"F","b"
"4",114,"H","d"
"4",115,"G","c"
"4",116,"F","b"
"4",117,"A","a"
