"Run","Tag","Ani","Trt"
"1",NA,"E","a"
"1",NA,"D","b"
"1",NA,"B","b"
"1",NA,"C","a"
"2",NA,"D","b"
"2",NA,"E","a"
"2",NA,"C","a"
"2",NA,"B","b"
"3",NA,"H","b"
"3",NA,"G","a"
"3",NA,"F","b"
"3",NA,"A","a"
"4",NA,"G","a"
"4",NA,"H","b"
"4",NA,"A","a"
"4",NA,"F","b"
