"Run","Tag","Ani","Trt"
"1",114,"C","a"
"1",115,"D","b"
"1",116,"A","a"
"1",117,"B","b"
"2",114,"D","b"
"2",115,"C","a"
"2",116,"B","b"
"2",117,"A","a"
"3",114,"F","b"
"3",115,"F","b"
"3",116,"E","a"
"3",117,"E","a"
